Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;03/2026;887.197;675.750;21.568;770.436;652.364;116.761;3.929;126.031;17,56%;5,60%;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;03/2026;885.402;423.502;18.691;529.842;497.286;355.560;9.037;337.695;61,60%;3,62%;0;4
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;03/2026;880.133;490.890;22.341;753.220;516.054;126.913;-2.567;126.860;25,28%;0,50%;2;0
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;03/2026;878.935;384.628;86.421;723.526;635.271;155.409;12.554;142.931;29,99%;4,01%;0;14
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;03/2026;878.720;258.919;12.488;761.855;751.088;116.866;6.161;113.098;35,25%;1,07%;0;0
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;03/2026;865.063;393.416;23.233;777.960;733.905;87.103;-2.203;83.169;16,54%;6,37%;0;31
NAIP IP - PRUDENCIAL;1000088802;n4;NA;I;2;BARUERI;SP;03/2026;859.708;47.199;0;629.867;494.882;229.841;20.575;109.841;104,43%;NA%;1;0
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;S5;I;2;FRANCA;SP;03/2026;857.447;522.370;74.955;770.127;704.353;87.321;-1.290;70.918;12,59%;8,89%;0;11
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;03/2026;850.517;658.571;28.071;695.193;502.770;155.324;4.761;154.136;22,85%;10,34%;0;26
BANCO TRAVELEX - PRUDENCIAL;1000080783;b1;S4;C;3;SAO PAULO;SP;03/2026;848.025;27.047;204.285;557.305;252.689;290.719;1.048;164.612;12,87%;8,38%;23;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;03/2026;845.130;446.929;25.311;722.336;632.117;122.794;3.484;102.200;19,40%;9,85%;0;16
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;03/2026;843.839;261.011;15.923;681.507;625.986;162.332;6.553;155.234;41,63%;13,96%;0;25
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;03/2026;842.222;278.875;424.123;240.560;100.933;601.662;7.115;481.871;98,27%;0,71%;1;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;03/2026;836.099;283.813;46.870;551.473;500.708;284.625;3.526;284.476;57,11%;2,93%;0;13
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;03/2026;835.232;300.688;20.823;721.810;672.264;113.422;6.797;97.647;22,72%;22,31%;0;19
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;03/2026;831.983;487.287;21.869;707.784;579.269;124.199;-3.546;112.278;20,93%;13,13%;0;10
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;03/2026;829.339;330.823;19.997;707.028;626.275;122.311;2.134;112.080;25,43%;10,57%;0;19
MAF-BRL TRUST - PRUDENCIAL;1000084277;n2;S4;C;2;SAO PAULO;SP;03/2026;812.010;0;40.427;696.554;680.083;115.456;14.859;96.102;22,17%;20,45%;4;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4261151;b3S;S5;I;2;DONA EMMA;SC;03/2026;805.520;561.429;9.794;708.469;447.870;97.051;482;98.605;17,02%;14,50%;0;25
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;03/2026;799.260;231.819;10.056;707.594;686.851;91.667;5.018;86.301;24,09%;17,11%;0;4
SIMPALA CFI - PRUDENCIAL;1000085070;n1;S4;C;2;PORTO ALEGRE;RS;03/2026;792.734;292.481;134.268;738.726;687.430;54.008;2.128;86.045;10,08%;2,67%;3;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;03/2026;780.539;427.522;17.738;675.305;559.393;105.234;909;99.765;22,06%;7,31%;0;30
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR;5983995;b3S;S5;I;2;HUMAITA;RS;03/2026;779.124;580.081;11.464;699.572;410.423;79.552;-3.343;79.552;13,63%;11,48%;0;20
COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL;18966739;b3S;S5;I;2;TRES PONTAS;MG;03/2026;777.112;262.517;25.767;689.639;554.931;87.473;1.864;73.817;17,90%;11,94%;0;4
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;03/2026;772.002;317.682;2.428;542.802;530.920;229.200;6.424;229.149;45,81%;0,21%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA;7946451;b3S;S5;I;2;TANGARA;SC;03/2026;770.452;598.778;9.868;681.397;421.501;89.055;657;92.878;14,95%;13,65%;0;23
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;03/2026;769.609;55.182;332.930;713.888;708.598;55.720;-5.368;51.671;43,38%;0,77%;2;0
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;03/2026;763.951;92.865;521.131;554.011;526.287;209.941;14.736;147.548;18,37%;13,14%;3;0
MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;03/2026;760.627;0;403.259;366.218;223.803;394.410;5.905;393.004;120,63%;1,07%;2;0
UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO;3046391;b3C;S4;I;2;LONDRINA;PR;03/2026;757.957;0;464.559;730.151;3.609;27.807;22;18.058;15,15%;25,25%;0;3
COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;03/2026;746.615;467.240;13.158;640.883;534.405;105.732;3.035;101.727;19,66%;10,18%;0;10
COOPERATIVA DE CRÉDITO - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;03/2026;741.084;467.532;18.209;650.570;548.036;90.513;-864;90.652;18,58%;3,37%;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;03/2026;740.141;449.975;17.935;655.178;552.047;84.963;734;76.566;15,74%;11,04%;0;8
OPEA SCD - PRUDENCIAL;1000085269;n1;S5;I;3;SAO PAULO;SP;03/2026;737.386;0;20.777;717.820;691.849;19.566;276;19.566;17,25%;0,00%;2;0
FITS IP - PRUDENCIAL;1000085726;n1;S5;C;2;SAO PAULO;SP;03/2026;733.539;0;19.320;635.971;586.054;97.569;3.930;24.875;20,27%;NA%;3;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;03/2026;731.598;657.597;0;645.192;593.153;86.407;-7.170;96.045;13,92%;0,08%;2;0
EFI S.A. IP - PRUDENCIAL;1000084978;n1;S4;C;2;OURO PRETO;MG;03/2026;728.496;87.149;32.252;655.615;581.615;72.881;7.843;54.970;13,45%;NA%;3;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;03/2026;718.943;518.855;22.260;636.312;372.279;82.631;2.965;82.561;14,85%;13,16%;0;13
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;03/2026;717.142;247.229;33.216;574.347;490.000;142.795;3.300;112.173;28,30%;6,62%;0;13
QUERO-QUERO VERDECARD IP - PRUDENCIAL;1000085678;n4;NA;I;2;CACHOEIRINHA;RS;03/2026;713.074;332.942;96.563;593.036;17.852;120.039;9.281;79.598;22,81%;NA%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE;7465539;b3S;S5;I;2;WITMARSUM;SC;03/2026;712.613;583.693;11.274;600.573;360.354;112.040;209;113.634;19,40%;7,90%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;03/2026;708.412;282.101;139.497;594.710;546.943;113.702;2.255;104.910;23,30%;16,81%;0;4
CLARA IP - PRUDENCIAL;1000087205;n4;NA;I;3;SAO PAULO;SP;03/2026;707.944;373.731;96.676;685.668;174.322;22.277;401;22.207;7,77%;NA%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG;4663561;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;03/2026;707.085;569.985;11.406;580.841;289.738;126.243;3.185;126.225;22,58%;4,94%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.;7502031;b3S;S5;I;2;GOIANESIA;GO;03/2026;701.911;512.482;30.347;529.415;455.001;172.495;5.614;147.842;28,45%;2,83%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;03/2026;698.479;439.493;45.326;550.916;503.347;147.563;-68;117.953;22,90%;6,81%;0;6
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;03/2026;697.924;424.843;26.793;611.367;397.129;86.557;-2.845;73.071;14,85%;12,29%;0;13
COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL;25420696;b3S;S5;I;2;ABAETE;MG;03/2026;692.869;231.565;19.894;603.348;524.494;89.522;1.152;81.162;23,40%;8,25%;0;12
COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE;25528753;b3S;S5;I;2;DIVINOPOLIS;MG;03/2026;690.986;262.716;9.641;571.108;544.114;119.878;5.329;115.881;33,45%;8,23%;0;15
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA;4891850;b3C;NA;I;2;BRASILIA;DF;03/2026;687.661;0;129.500;233.175;0;454.485;51.923;NI;NI%;NI%;0;0
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;03/2026;678.594;68.176;0;628.170;561.940;50.424;3.105;50.574;67,24%;0,03%;4;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;03/2026;674.066;421.352;30.971;529.932;424.293;144.135;-5.095;119.148;25,81%;7,37%;0;5
COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI;26014175;b3S;S5;I;2;GUARANI;MG;03/2026;673.795;187.359;14.068;611.717;568.677;62.078;2.894;55.072;18,40%;16,39%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;03/2026;670.187;359.389;21.954;530.883;406.789;139.303;5.936;135.199;31,62%;3,35%;0;15
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA;7412987;b3S;S5;I;2;CHAPECO;SC;03/2026;669.641;463.486;20.079;593.530;397.103;76.111;366;76.098;15,61%;17,16%;0;15
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO;8055016;b3S;S5;I;2;XAVANTINA;SC;03/2026;667.466;435.422;24.427;572.669;332.537;94.797;5.565;94.747;18,76%;3,78%;0;11
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n1;S5;C;2;TERESINA;PI;03/2026;667.044;425.835;226.653;363.415;0;303.629;4.089;292.784;28,75%;NA%;3;0
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;I;2;CACOAL;RO;03/2026;666.876;487.984;13.652;576.874;498.022;90.002;634;84.110;14,18%;14,28%;0;23
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA;7252614;b3S;S5;I;2;PAIM FILHO;RS;03/2026;658.442;475.076;16.118;586.108;283.984;72.335;1.208;74.902;14,65%;5,09%;0;16
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;03/2026;655.669;124.880;7.248;570.477;559.301;85.192;6.307;81.586;40,26%;1,21%;0;4
COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21661202;b3S;S5;I;2;ENTRE RIOS DE MINAS;MG;03/2026;654.767;345.579;9.888;533.305;500.631;121.461;4.482;117.027;27,58%;19,97%;0;13
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S4;I;2;BELEM;PA;03/2026;653.934;259.561;214.635;625.511;525.184;28.423;-9.939;44.848;11,31%;26,98%;0;12
SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE;73398646;b3S;S5;I;2;VALENTE;BA;03/2026;650.215;249.617;51.147;527.402;480.693;122.813;2.707;90.957;26,57%;18,89%;0;23
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;03/2026;649.144;340.222;11.447;586.259;546.002;62.884;5.121;66.767;16,94%;7,54%;0;4
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PLANALTO SUL - CRESOL PLANALTO SUL;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;03/2026;640.810;503.390;17.205;559.433;311.983;81.377;841;81.376;15,79%;8,44%;0;15
COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA;2057584;b3S;S5;I;2;PINTADAS;BA;03/2026;640.634;381.400;50.980;523.119;477.540;117.515;1.657;79.375;19,49%;21,28%;0;23
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;03/2026;626.946;502.809;36.040;489.497;417.552;137.449;1.362;150.631;23,28%;0,19%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;03/2026;625.903;371.123;5.069;517.759;423.682;108.144;-5.714;106.375;24,28%;15,24%;0;3
SUPERLÓGICA SCD PRUDENCIAL;1000085843;n1;S5;I;2;BARUERI;SP;03/2026;617.312;1.708;476.167;588.508;581.096;28.804;7.220;28.804;18,08%;0,00%;2;0
COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;03/2026;614.701;282.764;22.368;520.741;410.575;93.960;2.573;82.023;23,67%;5,23%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;03/2026;614.020;306.329;8.537;531.983;439.676;82.037;1.234;75.797;18,92%;33,80%;0;6
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;03/2026;599.645;465.352;8.053;493.038;287.810;106.607;844;106.607;23,19%;7,01%;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;03/2026;598.425;259.826;45.359;503.833;496.063;94.592;1.958;54.883;18,40%;4,22%;0;10
COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL;22749014;b3S;S5;I;2;PARAOPEBA;MG;03/2026;597.791;165.748;14.323;482.566;434.430;115.225;5.359;106.429;35,67%;11,67%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;03/2026;589.999;391.901;12.996;496.600;424.006;93.399;-321;89.054;22,20%;12,72%;0;7
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1187961;b3S;S5;I;2;BRASILIA;DF;03/2026;582.478;360.809;34.386;480.614;424.284;101.865;-790;71.444;16,96%;7,13%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;03/2026;579.528;331.054;10.548;517.091;472.254;62.437;-434;60.402;14,43%;22,80%;0;21
BANQI IP - PRUDENCIAL;1000085829;n1;S5;C;2;SAO PAULO;SP;03/2026;578.721;251.701;52.080;79.436;40.098;499.285;19.160;192.645;67,68%;NA%;3;0
BLU IP - PRUDENCIAL;1000086677;n4;NA;I;2;RIO DE JANEIRO;RJ;03/2026;577.130;0;51.549;542.462;55.326;34.668;-634;14.030;14,77%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;S5;I;2;BOA ESPERANCA;MG;03/2026;575.895;197.035;17.167;490.733;416.621;85.162;3.216;76.010;26,37%;1,06%;0;1
COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;S5;I;2;CARLOS CHAGAS;MG;03/2026;566.656;293.008;13.840;435.965;364.130;130.692;3.449;124.130;37,27%;6,01%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2026;565.019;352.701;11.484;510.630;463.809;54.389;-4.647;51.039;14,55%;16,91%;0;19
COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;03/2026;563.466;172.224;11.965;473.994;428.670;89.472;3.686;83.200;30,96%;5,22%;0;5
COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP;25353939;b3S;S5;I;2;ALPINOPOLIS;MG;03/2026;562.142;352.109;18.003;475.622;333.108;86.520;4.088;78.312;21,50%;12,45%;0;5
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2026;561.655;267.786;212.185;530.581;516.885;31.073;-9.132;24.208;6,56%;26,88%;0;15
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO PE;4237413;b3S;S4;I;2;PETROLINA;PE;03/2026;561.651;248.343;266.079;496.876;409.797;64.775;3.494;64.442;22,50%;12,32%;0;6
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;03/2026;559.245;275.227;22.741;521.167;478.576;38.078;-3.940;30.586;8,75%;16,10%;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2587492;b3S;S5;I;2;URUBICI;SC;03/2026;558.044;254.362;9.254;481.417;406.617;76.627;1.556;70.698;20,11%;12,73%;0;13
SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.;37255049;b3S;S5;I;2;GOIANIA;GO;03/2026;557.802;309.333;24.867;411.740;323.985;146.061;4.554;125.127;30,98%;1,89%;0;0
COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO;71237184;b3S;S5;I;2;CAMPO BELO;MG;03/2026;552.956;197.559;124.317;490.889;404.098;62.067;3.394;52.548;17,44%;7,74%;0;7
MÊNTORE IP - PRUDENCIAL;1000088527;n4;NA;C;2;FORTALEZA;CE;03/2026;549.167;253.703;103.787;264.936;123.830;284.231;13.539;NI;NI%;NA%;1;0
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;I;2;IJUI;RS;03/2026;548.797;495.494;31.529;466.478;449.356;82.320;498;77.686;17,30%;2,76%;2;0
CREDIARE CFI - PRUDENCIAL;1000085427;n1;S4;C;2;FARROUPILHA;RS;03/2026;548.712;315.638;22.947;409.007;371.474;139.705;1.523;110.727;22,97%;9,16%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;S5;I;2;MORRINHOS;GO;03/2026;546.529;332.826;25.064;454.320;407.087;92.209;-622;69.067;19,75%;11,00%;0;11
AL5 S.A. SCFI - PRUDENCIAL;1000084734;n1;S4;I;2;CUIABA;MT;03/2026;544.803;384.192;0;465.379;423.418;79.424;2.899;70.616;15,32%;0,89%;2;0
COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA;3412878;b3S;S5;I;2;ITURAMA;MG;03/2026;536.359;420.756;14.411;401.207;308.554;135.152;6.055;127.589;32,15%;2,45%;0;6
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2026;528.443;249.239;5.930;483.801;472.845;44.642;40;42.039;14,90%;5,63%;0;9
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;S5;I;2;BENTO GONCALVES;RS;03/2026;528.338;512.536;11.641;437.412;431.095;90.926;4.329;92.467;22,16%;0,28%;2;0
CALCARD IP - PRUDENCIAL;1000088170;n1;S4;C;2;PALHOCA;SC;03/2026;525.822;286.523;73.194;392.007;121.668;133.814;-868;104.355;20,14%;NA%;3;0
COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE;64276058;b3S;S5;I;2;NANUQUE;MG;03/2026;525.778;284.051;9.199;388.753;339.716;137.026;7.068;132.138;41,02%;10,34%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.;1608685;b3S;S5;I;2;RIO BRANCO;AC;03/2026;524.111;324.430;5.764;446.153;341.529;77.957;4.411;75.584;21,20%;14,29%;0;2
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;03/2026;522.630;271.381;14.184;409.553;388.385;113.077;573;109.421;31,27%;8,06%;0;21
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2026;513.256;142.874;25.978;472.805;461.233;40.451;-1.418;26.706;12,41%;14,01%;0;15
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED COALIZÃO LTDA - UNICRED COALIZÃO;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2026;511.734;280.917;9.539;438.504;387.999;73.230;3.254;74.689;22,57%;13,75%;0;13
VIA CERTA CFI - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;03/2026;509.543;379.386;74.754;463.484;409.403;46.058;3.908;48.173;13,48%;17,66%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;03/2026;504.260;295.399;14.465;435.105;421.399;69.155;3.460;61.541;20,18%;6,15%;0;5
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;03/2026;501.530;301.471;25.442;433.630;259.145;67.899;-1.197;54.349;16,64%;17,06%;0;4
CONTA SIMPLES SCD - PRUDENCIAL;1000087384;n1;S5;I;3;SAO PAULO;SP;03/2026;501.193;391.821;53.475;433.519;0;67.673;441;66.396;18,30%;0,00%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;03/2026;497.354;396.943;9.406;433.180;218.134;64.174;-920;64.859;15,22%;19,56%;0;9
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;03/2026;492.766;391.314;9.436;427.478;268.168;65.289;1.787;65.289;15,75%;9,92%;0;14
COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.;1205736;b3S;S5;I;2;ITAMARAJU;BA;03/2026;490.310;279.046;25.459;415.763;353.374;74.547;3.263;58.040;19,29%;14,82%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1703620;b3S;S5;I;2;BOM DESPACHO;MG;03/2026;489.920;183.612;8.085;417.835;404.385;72.085;-338;70.601;25,21%;4,71%;0;5
